2011-02-09 00:00:00,Whole Foods Raises FY 2011 Raises FY 2011 Comparable Store Sales Guidance
2011-05-04 00:00:00,Whole Foods Narrows FY 2011 Revenue And Comparable Same Store Sales Raises FY 2011 Earnings Issues H2 2011 Outlook Above Estimates
2011-07-27 00:00:00,Whole Foods Raises FY 2011 EPS Issues Q4 2011 EPS Guidance In Line With Issues FY 2011 EPS Guidance Above Call
2011-11-02 00:00:00,Whole Foods Reaffirms FY 2012 EPS Comments On Same Store Sales Guidance For Fiscal Declares Announces Share Repurchase
2012-02-08 00:00:00,Whole Foods Raises Low End Of Prior FY 2012 Revenue Guidance To A Range In Line With Reaffirms FY 2012 EBITDA Raises FY 2012 EPS Guidance
2012-05-02 00:00:00,Whole Foods Raises FY 2012 Guidance
2012-06-13 00:00:00,Whole Foods Lowers FY 2012 Call
2012-07-25 00:00:00,Whole Foods Raises FY 2012 EPS Issues FY 2013 Guidance
2012-10-24 00:00:00,Kroger Safeway Whole Foods How Are Hedge Funds
2012-10-26 00:00:00,Whole Foods to replace Foodmaster in six Greater Boston locations
2012-11-02 00:00:00,Focus on health pays off for Whole Foods Market
2012-11-06 00:00:00,Nothing Safe About This Company
