2010-11-29 00:00:00,Army Corps of Engineers Signs Deal For Autodesk And Training
2010-12-02 00:00:00,KOR EcoLogic Uses Autodesk Inventor Software To Design 3D Printed Car
2010-12-03 00:00:00,And ASSIMILATE Announce Settlement
2011-02-15 00:00:00,Announces Intent To Acquire Scaleform Corporation
2011-03-11 00:00:00,Completes Acquisition Of Blue Ridge
2011-04-05 00:00:00,Secures Contract From United States Air Force
2011-04-12 00:00:00,Brings AutoCAD WS Mobile App to Android
2011-07-26 00:00:00,Atkins Expands Strategic Adoption of BIM Technology
2011-08-30 00:00:00,Secures Contract
2011-09-20 00:00:00,Secures Contract
2011-09-26 00:00:00,Secures Contract
2011-10-20 00:00:00,Acquires Micro Application Packages Limited
2011-11-07 00:00:00,Acquires GRIP Entertainment Technology Assets
2011-11-29 00:00:00,Introduces Product Lifecycle Management
2011-12-07 00:00:00,And Bouygues Bouygues Construction Establishes Strategic Relationship
2011-12-22 00:00:00,Acquires Modeling Technology Assets
2012-03-20 00:00:00,Balfour Beatty Signs Agreement With Autodesk Inc To Expand Building Information Modeling Capabilities
2012-07-17 00:00:00,Autodesk Inc Signs Agreement To Acquire Socialcam
2012-10-08 00:00:00,Progress Software Stock Plummets On CEO Lower Guidance
2012-10-16 00:00:00,Top 4 Stocks In The Technical System Software Industry With The
2012-10-23 00:00:00,3D At The Peak Of Inflated Expectations
2012-10-24 00:00:00,Autodesk Saving Million at Farnborough Office Every Two Years Thanks to
2012-11-05 00:00:00,Survey of Autodesk PLM 360 Customers Shows Benefits of Cloud
2012-11-06 00:00:00,Opportunity in Recent Hurricane Presidential Election
