2010-11-19 00:00:00,Declares Quarterly Dividend Of Per Share
2010-12-03 00:00:00,Reaffirms FY 2010 EPS Comments On FY 2011 EPS Guidance
2011-01-27 00:00:00,Announces Additional Million Authorization
2011-04-19 00:00:00,Beasley Allen Law Firm Voluntarily Withdraws Class Action Lawsuit Against Taco Bell
2011-04-26 00:00:00,Makes Preliminary Proposal To Acquire Chinas Little Sheep Restaurants
2011-05-12 00:00:00,Announces Proposed Privatization of Little Sheep Group Limited at per Scheme Share
2011-05-19 00:00:00,Declares Quarterly Dividend Of Per Share
2011-11-08 00:00:00,Chinas Ministry of Commerce Approves Brands Proposal To Acquire Little Sheep Group Limited
2011-11-18 00:00:00,Brands Inc Announces Additional Million Authorization And Declares Quarterly Dividend Of Per Share
2011-12-05 00:00:00,Brands Inc Raises FY 2011 EPS Comments On FY 2012 EPS Guidance
2012-03-23 00:00:00,Brands Inc Declares Quarterly Dividend
2012-09-20 00:00:00,Brands Inc Announces Increase in Quarterly Dividend
2012-10-19 00:00:00,Yum Brands stock slips on lackluster earnings reports
2012-11-01 00:00:00,David Yum Brands Chipotle
