2010-12-01 00:00:00,Top Image Partners With Xerox Xerox Czech Republic To Provide Outsourced Invoice Processing For Bank
2011-01-04 00:00:00,Xerox Affiliated Computer Inc Secures Contract From The Administrative Office Of The Courts
2011-01-26 00:00:00,Xerox Corporation Announces Retirement Of CFO
2011-04-21 00:00:00,Xerox Corporation Issues Q2 2011 EPS Guidance In Line With Reaffirms FY 2011 EPS Guidance
2011-05-10 00:00:00,Xerox Corporation Reaffirms FY 2011 Comments On FY 2012 Revenue Issues FY 2012 EPS Guidance In Line With Estimates
2011-07-22 00:00:00,Xerox Corporation Issues Q3 2011 EPS Guidance In Line With Raises FY 2011 EPS Guidance
2011-07-27 00:00:00,Xerox ACS Secures Contract
2011-10-25 00:00:00,Xerox Corporation Issues FY 2011 EPS Guidance In Line With Estimates
2011-11-30 00:00:00,Xerox ACS to Provide Connecticut Law Courts Centralized Statewide Access to Criminal Records
2012-01-25 00:00:00,Xerox Corporation Issues FY 2012 EPS Guidance In Line With Estimates
2012-04-23 00:00:00,Xerox Corporation Issues Q2 2012 EPS Guidance In Line With Reaffirms FY 2012 EPS Guidance
2012-05-24 00:00:00,Xerox Corporation Declares Dividend On Common And Preferred Stock
2012-06-07 00:00:00,Xerox Corporation Secures Illinois Electronic Benefits Transfer Contract
2012-07-20 00:00:00,Xerox Corporation Issues Q3 2012 EPS Guidance Below Lowers FY 2012 EPS Guidance
2012-07-23 00:00:00,Xerox Global Imaging Systems Acquires Martin Whalen Office Solutions
2012-10-17 00:00:00,Daily Dividend BGS
2012-10-22 00:00:00,Xerox Researchers Tackle Parking Spaces
2012-10-23 00:00:00,Xerox Corp Issues Q4 2012 EPS Guidance In Line With Sees Q4 2012 Charge Lowers High End Of Prior FY 2012 EPS Guidance To A Range In Line With Estimates
2012-10-24 00:00:00,BMO Capital Markets Reiterates Market Perform Lowers PT on
2012-11-07 00:00:00,Keep America Beautiful to Award Corporation 2012 Vision for America
