2010-11-12 00:00:00,American International Aims To Sell Taiwan Life Unit In Two
2010-11-30 00:00:00,Fortress Investment Group LLC Completes Acquisition of American General Finance From American International
2010-12-01 00:00:00,Pinebridge To Acquire American International India Mutual Fund
2010-12-02 00:00:00,American International ILFC Announces Pricing Of Billion Of Senior Notes Due 2020
2010-12-06 00:00:00,American International Obtains Loan At Icon Bank of TX
2011-01-04 00:00:00,American International Gets Alternative Proposal For Taiwan
2011-02-01 00:00:00,American International ILFC Enters Into Billion Committed Unsecured Credit Line
2011-02-10 00:00:00,American International Chartis Offers million Buyout For Fuji Fire Marine Insurance
2011-02-24 00:00:00,American International Issues Q1 2011 Charge Guidance
2011-03-30 00:00:00,Federal Reserve Bank of New York Rejects American International Maiden Lane
2011-05-19 00:00:00,American International International Lease Finance Corporation Announces Offering Of Senior Notes
2011-07-14 00:00:00,Taiwan Regulator OKs Ruentex Consortium Acquisition Of American International Nan
2011-07-19 00:00:00,American International Seeks IPO Of Airplane Leasing
2011-09-02 00:00:00,American International ILFC Files Registration Statement With Securities And Exchange Commission For Proposed Initial Public Offering
2011-11-03 00:00:00,American International Authorizes Repurchase Of Up To Billion Of Common Stock
2011-11-10 00:00:00,The Goldman Sachs Faces Lawsuits Over Billion In Mortgages From American International And
2011-11-22 00:00:00,Greenberg Sues For Billion Over American International
2011-12-07 00:00:00,Bank of America Corporation Loses Bid To Oust American International Law Firm From
2012-07-18 00:00:00,American International International Lease Finance Corporation To Lease China Airlines Three New Boeing Aircraft
2012-08-08 00:00:00,American International Announces Completion of Department of Treasury Offering of AIG Common Stock
2012-08-09 00:00:00,American International International Lease Finance Corporation To Lease Six Airbus Aircraft To AirAsia X
2012-08-29 00:00:00,Bank of America Corp Seeks End To Lawsuit Tied To American International
2012-11-06 00:00:00,Argonaut Capital Buys Top Holdings PM
