2010-12-08 00:00:00,The Platts Agrees To Acquire Oil Price Information Service
2010-12-14 00:00:00,The Platts To Acquire BENTEK LLC
2011-01-26 00:00:00,The And Wipro To Develop An Affordable Mobile Learning Platform To Reduce Skills Gap In Emerging Markets
2011-03-17 00:00:00,The Reaffirms FY 2011 EPS Call
2011-06-14 00:00:00,The To Divest Broadcasting Business
2011-06-29 00:00:00,The Platts To Acquire Steel Business Briefing Group
2011-07-01 00:00:00,The Platts Completes Acquisition of Steel Business Briefing Group
2011-08-22 00:00:00,The Standard Capital IQ Launches iPad App To Facilitate Client Workflow
2011-09-12 00:00:00,The Announces Comprehensive Growth And Value Plan To Increase Shareholder Value
2011-11-04 00:00:00,The And CME Group Announces Partnership In Index Services Business
2011-11-08 00:00:00,The And New Oriental Education Group Inc to Form Joint Venture
2012-01-18 00:00:00,The Increases Dividend
2012-04-25 00:00:00,The Declares Quarterly Dividend
2012-07-02 00:00:00,The Capital IQ Completes Acquisition Of Credit Market Analysis Limited From CME Group
2012-07-26 00:00:00,The Sees FY 2012 EPS Guidance Near High End Of Prior Guidance
2012-08-02 00:00:00,The Declares Quarterly Dividend
2012-09-12 00:00:00,Companies Capital IQ Announces Agreement With Dun Bradstreet
2012-10-04 00:00:00,Google Inc Settles With The And Other Publishers Over Digital
2012-10-11 00:00:00,Companies Remains a Buy at Increased Target Price
2012-10-15 00:00:00,Supreme Court rejects stock drop appeals
2012-10-16 00:00:00,Weekly Ratings Changes for The Companies
2012-10-26 00:00:00,Apax Apollo Emerge As Top Bidders For McGraw Hill Education
2012-11-01 00:00:00,Companies Platts Completes Acquisition of Kingsman
2012-11-06 00:00:00,Apollo Global Management LLC In Talks To Buy Companies Educational Publishing
