2010-11-19 00:00:00,United Parcel UPS Logistics Technologies to Be Acquired by Thoma LLC
2011-01-04 00:00:00,United Parcel Service Expands Healthcare Network With New Facilities In And Canada
2011-02-01 00:00:00,United Parcel Service Issues FY 2011 EPS Guidance In Line With Estimates
2011-02-07 00:00:00,United Parcel Service Express Freight Service Expands Into Israel And Slovakia
2011-03-01 00:00:00,United Parcel Service Issues Statement Regarding Settlement of New York Complaint
2011-04-26 00:00:00,United Parcel Service Raises FY 2011 EPS Guidance
2011-05-05 00:00:00,United Parcel Service Declares Regular Dividend
2011-07-26 00:00:00,United Parcel Service Reaffirms FY 2011 EPS Guidance
2011-08-11 00:00:00,United Parcel Service Declares Regular Dividend
2011-10-25 00:00:00,United Parcel Service Reiterates FY 2011 EPS Guidance
2012-01-31 00:00:00,United Parcel Service Issues FY 2012 EPS Guidance In Line With Estimates
2012-02-17 00:00:00,TNT Express NV Receives and Rejects Unsolicited Offer from United Parcel Service
2012-03-16 00:00:00,United Parcel Service Intends To Make Offer For TNT Express Rules Out Potential Counter Bid From FedEx
2012-03-19 00:00:00,United Parcel Service and TNT Express NV Reach Agreement on Recommended Public Offer of per Ordinary TNT Express Share
2012-04-26 00:00:00,United Parcel Service Reaffirms FY 2012 EPS Guidance
2012-07-20 00:00:00,EU Regulators Set To Announce Probe Of TNT Express United Parcel Service
2012-07-24 00:00:00,United Parcel Service Lowers FY 2012 EPS Guidance
2012-10-19 00:00:00,United Parcel Service TNT Express Receive of
2012-10-22 00:00:00,United Parcel Service Traders Brace for Earnings Miss
2012-10-23 00:00:00,United Parcel Service Inc Narrows FY 2012 EPS Guidance
